Cell_ID,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike,ClusterPath,Cluster,WasNoise
NMLCL000108,80.2432480019615,79.3245400057578,1.1363585985764086,-1.2909497181728824,1.4291214991852357,0.6765531073444551,0.6881906924417446,1.869082364346275,1.7029356780804341,1.7071210200715068,-4.793700578509563,-4.778932105900334,-1.4824605590857525,3.9068192496811673,3.90366556247133,-0.5538245018087722,3.9032146787698885,5.140450059694435,0.0,0.0,2.6380982555650383,4.294262380934575,0.0,0.0,4.904499053567601,4.145643989445012,0.0,0.0,-25.0,-50.0,-0.23488903446559384,-79.9149362097539,6.162734123678956,6.068687103930161,2.1052874830098416,3.894005439232599,3.3544907454401214,6.754614378150464,0.0,4.216192878969989,5.182262225934222,8.462153208792014,/,-1,False
NMLCL000109,72.18224000110241,70.91236000040999,1.3671132342078796,-1.6195599395128055,1.872424330030421,0.7976738711822781,0.8182022662053825,2.2709912214028583,2.532267423818316,2.7292948404866118,-3.7383392351041858,-3.5188111639885435,-3.86053344998069,3.7176070257919447,3.722984606265518,0.8208717733878527,3.881136958406799,5.118505394410622,0.0,0.0,2.88098878348255,4.369885802755326,0.0,0.0,4.939799719982314,4.1863649270447585,0.0,0.0,-75.0,-50.0,-0.2860181565557182,-83.59915750496741,5.948674019213207,6.213211963979899,2.053509687101448,4.371765266483027,3.1791303340432004,6.791479256240718,0.0,4.216192878969989,4.914377822196798,8.45805272284057,/,-1,False
NMLCL000110,69.9428571440028,69.3985000059604,0.8124528700346396,-1.026785110262698,1.1024742562939462,0.8963445426734583,0.9056965714071736,1.5379197462292082,3.040579448156584,3.1066009242949804,-3.1901001011395222,-3.119524956926484,-2.8543996864944385,3.723680691164992,3.7320895817928346,1.0961060473730595,4.276189195583927,5.445028532043269,0.0,0.0,3.260982778434872,4.615816750651865,0.0,0.0,5.607757271742102,4.409443409885992,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.12887672189313404,-77.948470127442,6.177107969410787,6.478787524409866,2.120927865255392,5.7800859325130345,2.9663384776981436,7.014184204456023,0.0,4.216192878969989,4.951852668338789,8.47540685904041,/,-1,False
NMLCL000111,68.0684982874585,69.046236005314,-1.1790623604555313,1.4603435770843842,1.4673413620711644,0.7223122645279223,0.7110672772027734,-1.7926956251002657,1.8471937346149323,1.8471937346149323,-4.527233871110657,-4.542726052281687,1.5334786813571932,4.0351589874158815,4.0544107026127465,1.7149479650118111,3.929804315748704,5.0892804311612485,0.0,0.0,2.5539905088021237,4.212448741121291,0.0,0.0,4.781891449958511,4.0705239380268186,0.0,0.0,-50.0,-25.0,-0.13173570785521907,-80.3947749081349,6.010682250559231,5.983816667992317,2.1385466413448033,3.3929151876040056,3.393914677028147,6.518615184745543,0.0,4.216192878969989,5.799909457150003,8.466062481284835,/,-1,False
NMLCL000112,59.8448533335865,57.7242480001591,1.7720454233922749,-2.214761166257421,2.2731023969013378,1.0764250965557345,1.1073324241973126,2.481959851923379,3.3680699940372523,3.4362993713015526,-2.7128033771315363,-2.6226614156105374,-3.1027221034401964,3.5395640348204624,3.5522468522076447,1.3929668656825895,4.313248740077743,5.496851443565792,0.0,0.0,3.3284185237932986,4.658410257948885,0.0,0.0,5.8065108615503895,4.46141655586714,0.0,0.0,-66.6666666666667,-66.6666666666667,-1.1947054951603389,-78.0228891577662,6.2249091179341365,6.590737112378857,2.090424803198705,6.092230523506513,2.9052268449237286,6.966109388519793,0.0,4.216192878969989,4.629909582881788,8.473748905693764,/,-1,False
NMLCL000113,64.4002884446765,63.5732546696729,1.0661977566293557,-1.375485783921458,1.5546466795341671,0.9946999461234532,1.0031796430318176,1.4138125758245756,2.9687069419139136,3.0012895780923734,-3.240152108849661,-3.1977904954066636,-2.3923913566448523,3.9020627974917286,3.901725676795489,-0.07623107051314851,4.1570626202905965,5.376947269220881,0.0,0.0,3.20654408657386,4.581989272704341,0.0,0.0,5.863223107619571,4.413356292478642,0.0,0.0,-66.6666666666667,-66.6666666666667,-1.1947054951603389,-77.44947244764171,3.1791303340432004,6.547317237106349,2.1114600545805176,6.397182873304753,2.84013609115777,6.994563545486199,0.0,4.216192878969989,5.799909457150003,8.469739250742421,/,-1,False
NMLCL000114,68.0985599994823,64.37500571674971,2.259030225712495,-2.60935492406636,3.2504724477462568,0.8580364872426698,0.8963445426734583,2.810049821034632,2.805929728818577,2.901438624157522,-3.4039393379136063,-3.2599535523377017,-3.49466898680306,3.7013830891202404,3.6859271471822312,-1.5305890606201713,3.7654551710222286,5.039087562996305,0.0,0.0,2.8238629889463067,4.323981979340866,0.0,0.0,4.921760031696378,4.147465198648586,0.0,0.0,-50.0,-50.0,-0.26484354207813016,-86.64447487085761,5.863010636303319,6.261970440548224,2.0235538928728594,4.653872605721929,3.078383806052082,6.6851108522420315,0.0,4.216192878969989,4.906780461211171,8.46165191156412,/,-1,False
NMLCL000115,75.74459199954691,74.3486377192677,1.4384843076781313,-1.6570097658901717,1.9085832624556118,0.7660688243043056,0.7767152131210331,1.7236893861266205,2.0016402981725205,2.0262244374298604,-4.371682379511425,-4.330321968482261,-2.3464737673730927,3.7824366019453017,3.7890990319619466,0.9458738244494604,3.74116810927805,5.0173686590290565,0.0,0.0,2.6987781279802343,4.272021092704574,0.0,0.0,4.821984335633474,4.1115278121879415,0.0,0.0,-50.0,-50.0,-0.2048634186074864,-83.7387191412824,5.915758944047872,6.130870149806047,2.0820398872950783,4.12198390743646,3.270649533838184,6.790062449852859,0.0,4.216192878969989,5.799909457150003,8.461622702036651,/,-1,False
NMLCL000116,75.84133333257479,74.7048685739736,1.2855915111725422,-1.4929872664248325,1.783630705225714,0.7660688243043056,0.7660688243043056,0.0,2.0965461084623747,2.116158455875639,-4.25829635471278,-4.225387468079123,-2.1472387890462232,3.7472941482538635,3.7529537736506686,0.8494813894858724,3.8284785767129255,5.07628383050137,0.0,0.0,2.7049564269812096,4.282249956587853,0.0,0.0,4.860620732421463,4.121287907897576,0.0,0.0,-50.0,-50.0,-0.21554202679415532,-81.9329211456861,6.058699919113662,6.116343829520043,2.0792983090431734,4.045448869949952,3.270649533838184,6.715665667627092,0.0,4.216192878969989,5.799909457150003,8.460380507784713,/,-1,False
NMLCL000117,92.2229559990483,88.85285333937641,2.1701899497502817,-2.2422334548466862,2.2559773336290934,0.6285992193778172,0.6285992193778172,0.0,1.6468694683073233,1.6289662472135529,-5.007260351636439,-5.002711928885284,-0.7188011110530352,4.075993856392286,4.086338821335373,1.2342285261957493,2.528600584337672,4.686184262653054,0.0,0.0,1.7440211204567515,4.020975545435132,0.0,0.0,4.930612707609176,3.989938376232018,0.0,0.0,-75.0,-50.0,-0.28964820715013384,-86.3814553948823,5.856495359869312,6.19850867198876,2.049583892203838,5.3011922038299835,3.2259365392535724,7.808523481541695,0.0,4.216192878969989,5.144745946604031,8.455900684780632,/,-1,False
NMLCL000118,92.1569295209284,88.5015244363663,2.2425039208746806,-2.315817614689296,2.170917075643594,0.6408049941721946,0.6285992193778172,-1.9321102385821916,1.6289662472135529,1.6107366487109285,-5.029601980376379,-5.024186003697492,-0.8117711247058549,4.0797937337118935,4.094986419555001,1.5229187239374191,2.5006621360276258,4.68448409861656,0.0,0.0,1.731871751872436,4.017666242116615,0.0,0.0,4.9326062526908165,3.9875926387274245,0.0,0.0,-50.0,-50.0,-0.2902217288848833,-86.2649433100101,5.857170741444452,6.196165974704168,2.051312217462113,5.302273779375153,3.2259365392535724,7.815041630048602,0.0,4.216192878969989,5.061631610014393,8.456003501000485,/,-1,False
NMLCL000119,93.03853066587129,88.4072512323573,2.4564998496580133,-2.5226700564551745,2.313170709175693,0.6408049941721946,0.6408049941721946,0.0,1.6061268469015786,1.578012661159758,-5.06659946159275,-5.0648806953814685,-0.3349919185692734,4.085600441313247,4.098146891713974,1.3754455319545351,2.4660718669792194,4.675295861277139,0.0,0.0,1.6688069604652085,4.013930138317872,0.0,0.0,4.902534140949651,3.9869519360032672,0.0,0.0,-50.0,-50.0,-0.29610832956189936,-86.4090258397662,5.851328126111702,6.187023992888606,2.0448229864311367,5.2200930288014336,3.2259365392535724,7.809340521891392,0.0,4.216192878969989,5.143441472446679,8.454376786701934,/,-1,False
NMLCL000120,92.4680520005159,88.28452333890971,2.3639558216538386,-2.4351539935810504,2.2845933661970173,0.6408049941721946,0.6285992193778172,-1.9321102385821916,1.6334721912971812,1.6107366487109285,-5.027098345612463,-5.023209868546241,-0.6415987054270511,4.0817888408622185,4.099001471505718,1.6226085389604257,2.4949795432621054,4.686821079683167,0.0,0.0,1.7277889378648996,4.0184945952144435,0.0,0.0,4.9475960009101705,3.988659565222189,0.0,0.0,-75.0,-50.0,-0.2883115547111841,-86.21210007012242,5.871495918603048,6.204946183335697,2.0536294201084724,5.34039790446061,3.2259365392535724,7.8064937431272625,0.0,4.216192878969989,5.1239964949273755,8.457696000453849,/,-1,False
NMLCL000121,92.22566412891831,88.42837221303091,2.276609366694984,-2.3495301805061315,2.2207488210562016,0.6408049941721946,0.6285992193778172,-1.9321102385821916,1.6379579228910284,1.6198929871697645,-5.020187716436627,-5.0119641575767915,-1.0641295018936017,4.084867817656253,4.093964652164065,1.1442830223126486,2.4873521695654346,4.688305410897089,0.0,0.0,1.7277889378648996,4.018080504436645,0.0,0.0,4.962364370897894,3.9884462709703743,0.0,0.0,-75.0,-50.0,-0.2868576698736387,-86.14407463148942,5.887431798852082,6.2133503025284815,2.056093423920328,5.379111910068376,3.2259365392535724,7.796435216134053,0.0,4.216192878969989,5.174205588460958,8.458599775674559,/,-1,False
NMLCL000122,81.39562400075009,70.1962095216398,3.2879392353001573,-3.486818535380987,3.640380302074156,0.6881906924417446,0.7444298548911031,3.324109123131913,1.7277889378648543,1.798844502664804,-4.774840343587437,-4.570849095267449,-3.7808056280920233,3.906756390345624,3.8874938732531943,-1.701661075343146,2.804536834068604,4.811361658513558,0.0,0.0,1.917292279140962,3.911542549027448,0.0,0.0,5.0409508214378,3.831228331724008,0.0,0.0,-50.0,-50.0,-0.2560300063098534,-85.7273330479232,5.839412105466082,6.2454967192183055,2.06039202064936,5.325404560477504,3.3544907454401214,7.2504892906133716,0.0,4.216192878969989,5.74142457636309,8.516774861138327,/,-1,False
NMLCL000123,81.7177599989351,69.73544533715429,3.353067429697054,-3.5485511631726383,4.0584929856035314,0.6996944006621268,0.7444298548911031,3.0879736999606715,1.7359379642682122,1.787347015322466,-4.769276681058557,-4.580578027421074,-3.711987486265128,3.91224078447958,3.892250548938677,-1.731691609182962,2.6704934531905917,4.725327963267796,0.0,0.0,1.8362419001691344,3.851736250840655,0.0,0.0,4.635889913609481,4.016629834885873,0.0,0.0,-50.0,-50.0,-0.2877311199573773,-89.2858398404224,5.504355754136343,6.079129856487214,1.9899941631707856,2.9335990385037163,3.393914677028147,7.212467748433237,0.0,4.216192878969989,5.230203359142169,8.501019515212692,/,-1,False
NMLCL000124,81.6001866662445,78.5514711090495,2.0819292835902607,-2.2620580218761805,2.27216082978409,0.7110672772027734,0.7110672772027734,2.8421709430403604e-14,2.228863846052493,2.250927379582381,-4.233164190868122,-4.185689951312502,-2.47089861958018,4.054818146552488,4.077789741061284,1.863310109857856,3.2241057569007814,4.742334385845624,0.0,0.0,2.3888651234483045,4.121101109287278,0.0,0.0,5.531957640901163,4.016007474568072,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.15373210713544333,-83.2594342022777,5.665143429253456,6.2590894408424935,2.174258835442988,6.726535091139903,3.1791303340432004,7.168411436403905,0.0,4.216192878969989,5.0901895928929735,8.497517236574962,/,-1,False
NMLCL000125,78.94969000131141,77.5794399923678,1.4243406148760702,-1.6087104802233765,1.844422137355971,0.7110672772027734,0.7223122645279223,1.8110481663729243,2.107800218719325,2.1326682249285667,-4.306888118467027,-4.267686201503147,-2.2998661466427555,3.8936250555661367,3.904348113395004,1.2624250913505537,3.594314111724348,4.934098807743991,0.0,0.0,2.5682147548590453,4.220599771154932,0.0,0.0,4.781408934331968,4.0797174105424086,0.0,0.0,-50.0,-50.0,-0.31748958881013833,-85.1491974189459,5.807030133622612,6.116699413445687,2.0753059320691687,4.270626025445588,3.270649533838184,6.732810742972437,0.0,4.216192878969989,4.8403862822618295,8.456913697779347,/,-1,False
NMLCL000126,73.3273920014893,71.87714285510908,1.4677180987442424,-1.7145165470561272,2.2977300124166917,0.7976738711822781,0.8182022662053825,2.2709912214028725,2.206302509058029,2.2436268239154167,-4.116611120779808,-4.052735488167347,-2.7398136062887706,3.783948279419804,3.7491959188629513,-2.2024907891212138,3.7891663307300623,5.059029347443204,0.0,0.0,2.7719527919539715,4.321232987401574,0.0,0.0,4.901593033570412,4.157242821286925,0.0,0.0,-75.0,-50.0,-0.28915007295659284,-84.5083856635188,5.9039576852996865,6.2004489513368455,2.0436145416566127,4.425000009471292,3.2259365392535724,6.883943197485178,0.0,4.216192878969989,4.648918049564342,8.458765786088243,/,-1,False
NMLCL000127,80.96693333262941,79.9098217048776,1.2337517893313568,-1.3878620984378462,1.483224834280083,0.6881906924417446,0.6881906924417446,-5.950795411990662e-14,1.6902735118397212,1.6945120733985377,-4.819843135753148,-4.803586930307356,-1.5566842697963068,3.9243940734711256,3.920559441967937,-0.6413406962954744,3.599363258593068,4.955088588873577,0.0,0.0,2.279608015157041,4.1520037632860864,0.0,0.0,4.7611271488606155,4.049072663317753,0.0,0.0,-60.0,-60.0,-0.2989067279782775,-83.3196681410755,6.075887927112267,6.028401005982023,2.047930880730076,3.8535980167814032,3.393914677028147,6.571580039416434,0.0,4.216192878969989,5.238748272854067,8.460429250365198,/,-1,False
NMLCL000128,81.33259999920742,79.6901257205621,1.5648456186126445,-1.7316491770837463,1.6211518217695131,0.6765531073444551,0.6881906924417446,1.8690823643462682,1.744021120456796,1.7480383283245404,-4.75296731841136,-4.733504231254955,-1.700526083404003,3.8984655616842483,3.9050961395650585,0.9413801049772856,3.603760445465357,4.950208490649978,0.0,0.0,2.3457019083975412,4.164960904833031,0.0,0.0,4.7518246263016275,4.052880009308884,0.0,0.0,-50.0,-50.0,-0.251007284225556,-83.4795582647411,6.053259325662242,6.030313139410291,2.051389993251949,3.8399658757398285,3.393914677028147,6.594911071170253,0.0,4.216192878969989,4.8983855761827,8.462308900469317,/,-1,False
NMLCL000129,78.8406145448788,75.85493600413041,2.063665072919631,-2.274169572326856,2.321787759808485,0.7223122645279223,0.7334322069386089,1.7926956251002737,2.1754064105375948,2.2088346082327903,-4.225934646170994,-4.162383750773437,-2.7335937568874042,3.872847427571717,3.889523264280714,1.6002338566106216,3.3399088517992204,4.762013293263116,0.0,0.0,2.363191389936712,4.093062910423866,0.0,0.0,4.614448895314398,3.97231813390879,0.0,0.0,-50.0,-50.0,-0.23514447260127416,-85.797100467492,5.765235055038771,6.008255392620088,2.0904465564057206,4.0764849656036,3.3544907454401214,6.543620561966348,0.0,4.216192878969989,5.799909457150003,8.454190427626093,/,-1,False
NMLCL000130,86.681750000775,82.8508342827832,2.2845238735549205,-2.413796924723243,2.280605251216547,0.6408049941721946,0.6528635827448365,1.9321102385821816,1.7236893861266205,1.711288917959178,-4.861421639562453,-4.846434219494398,-1.4933456435142196,4.057393876984437,4.077736646287422,1.7604993656676116,2.917751596766068,4.6840586055735365,0.0,0.0,1.8325644716039775,3.9886595652221937,0.0,0.0,4.655239594670482,3.9352184422001613,0.0,0.0,-50.0,-25.0,-0.1282842637555747,-84.5624959531831,5.807849754537782,5.992077392155088,2.143328765804121,4.31820620096125,3.393914677028147,6.72995181364856,0.0,4.216192878969989,5.198439550310871,8.450490394605435,/,-1,False
NMLCL000131,80.73299200078309,77.216280005267,2.208002760166333,-2.4006198655695106,2.3090200829985337,0.6996944006621268,0.6881906924417446,-1.8298814583757532,1.828873469627236,1.828873469627236,-4.678570822150983,-4.650433345733618,-2.0080144978572343,4.045226212706674,4.068065115372921,1.8585054080233925,3.1999954551217678,4.7861275781491,0.0,0.0,2.047250687564221,4.040199596031619,0.0,0.0,4.719080733007519,3.964046173992729,0.0,0.0,-50.0,-50.0,-0.2343462782361644,-83.52500052410059,5.8546074616454415,6.015306243808677,2.121271138738264,4.345873818704988,3.3544907454401214,6.453011247977604,0.0,4.216192878969989,4.490079300547015,8.453753819081241,/,-1,False
NMLCL000132,81.1788600008711,78.82601599256591,1.8590478499187468,-2.037797251153226,2.2890094356053288,0.6765531073444551,0.6765531073444551,0.0,1.7399877095170158,1.744021120456796,-4.775653417563125,-4.750080651913192,-1.9261643387075,3.9882029824223455,3.996608467933843,1.0920213458263903,3.2810895908553186,4.750531268662958,0.0,0.0,2.148909842632276,4.052279812294202,0.0,0.0,4.599393491218762,3.959225682587546,0.0,0.0,-60.0,-60.0,-0.3114564684346584,-84.9080267024277,5.901816472924818,5.958319513596805,2.0904765992165304,3.90255331557819,3.431843133413067,6.137727983504697,0.0,4.216192878969989,5.799909457150003,8.448716605673717,/,-1,False
NMLCL000133,75.75284333525741,74.6640200067785,1.2547918414558952,-1.460842691134261,1.684979388822862,0.7223122645279223,0.7334322069386089,1.7926956251002737,1.9668188800794528,1.9827972623603736,-4.413071260799703,-4.384727904859334,-2.0167159048578607,3.789579069854895,3.7965748580206835,0.9760202319593492,4.010597398251316,5.200872994274226,0.0,0.0,2.8796966758631943,4.377142877270838,0.0,0.0,4.943089775937965,4.1875892687376615,0.0,0.0,-50.0,-25.0,-0.12020532365238873,-79.10828801748879,6.178613790717237,6.0842843906428765,2.1204094834094693,3.876278879179554,3.3134485510022165,6.4471661945807055,0.0,4.216192878969989,5.799909457150003,8.465829809772634,/,-1,False
NMLCL000134,70.8627175766333,69.2529163665174,1.5489879007438472,-1.829508605718836,1.8162418763724464,0.8383177092574539,0.8383177092574539,0.0,2.8963652360692875,2.9423400938363287,-3.341284962633537,-3.283071503663207,-2.6740942626863715,3.6973502188528014,3.729732838152759,2.171456889646453,3.8384416493570668,5.07628383050137,0.0,0.0,2.8627455582800914,4.3376147144911466,0.0,0.0,4.8954972121513425,4.151822615643175,0.0,0.0,-75.0,-50.0,-0.2896555455483372,-84.3029322116067,5.885688117333312,6.187331653457622,2.0455747645729536,4.353934644336096,3.1791303340432004,6.320611987155376,0.0,4.216192878969989,4.494739497030801,8.453243383182548,/,-1,False
NMLCL000135,80.7705714296573,77.7652300049567,2.0693980346406593,-2.2583765162601144,2.2752443042613013,0.6765531073444551,0.6765531073444551,0.0,1.7359379642682122,1.7359379642682122,-4.7722426829491535,-4.745104986736934,-1.9764762433591283,3.9684487444883434,3.9777977336027694,1.164539986372911,3.2845455284775813,4.763783229785954,0.0,0.0,2.0908711985825224,4.04100949975629,0.0,0.0,4.614905055017166,3.953940326579109,0.0,0.0,-40.0,-60.0,-0.3183971842576767,-83.86717662997559,5.897653463744191,5.926396949767616,2.100803617533279,3.8974801299034847,3.431843133413067,6.124139689369799,0.0,4.216192878969989,4.5082536816670045,8.44989455540506,/,-1,False
NMLCL000136,77.4553466680754,76.47248833020541,1.1826822195365658,-1.3665588129706328,1.6633029419328902,0.7223122645279223,0.7334322069386089,1.7926956251002737,2.1299354560232846,2.1622458825317006,-4.253380318193405,-4.204739010128218,-2.492353605628883,3.827255014366945,3.8147624192170415,-1.3666650718493751,3.662191497648357,4.968627510347426,0.0,0.0,2.6265073679695825,4.240359755683522,0.0,0.0,4.786031501523537,4.089020057589115,0.0,0.0,-50.0,-50.0,-0.2098974698456297,-84.07518576389829,5.880827858066912,6.10638711196028,2.078250078531795,4.130626892851115,3.3134485510022165,6.684995274803279,0.0,4.216192878969989,4.861030770731546,8.461807681302716,/,-1,False
NMLCL000137,77.24623666892809,76.50822286117241,0.993007122171254,-1.1631193825440262,1.1578538409428236,0.7553078690804536,0.7553078690804536,5.2180482157380994e-14,2.0109303198060693,2.0201348307247207,-4.353162725748745,-4.337942312351199,-1.5092696716586351,3.6565658526275793,3.673636879559045,1.6232564579943634,4.300527222719575,5.4222018385271085,0.0,0.0,3.2204341061170916,4.576554386115019,0.0,0.0,5.164756462202335,4.3425671818495495,0.0,0.0,-50.0,-50.0,-0.1785718445986991,-77.004377740808,6.253861547843492,6.252770633825903,2.1195609378293905,4.181034004696604,3.1791303340432004,7.233820338632237,0.0,4.216192878969989,5.073630067843248,8.474455674109313,/,-1,False
NMLCL000138,77.01901600254659,76.7904380090015,0.4228597793010956,-0.5207941959936436,0.9121394871772196,0.7553078690804536,0.7553078690804536,5.2180482157380994e-14,2.0620032877986256,2.073650644252321,-4.293996793639873,-4.2799025246957365,-1.4509484129151051,3.6632551204137087,3.671437049616924,1.0789141878904474,4.304578423589741,5.424842927606519,0.0,0.0,3.2121232675828453,4.5727560983511255,0.0,0.0,5.166793877877347,4.341069022559538,0.0,0.0,-50.0,-50.0,-0.17900054996497414,-76.90722778078879,6.260959788071221,6.251839325687108,2.11964716776247,4.181755444112465,3.1791303340432004,7.2322157543098085,0.0,4.216192878969989,5.166849023501848,8.474311476220729,/,-1,False
NMLCL000139,76.8747466651057,76.18085713996409,0.9546416869929903,-1.124399365624793,0.9756603324126852,0.7553078690804536,0.7660688243043056,1.7403175780504578,2.2037639820777533,2.2238940206164783,-4.130739280641123,-4.105422467711892,-1.924286399777324,3.6447456137031775,3.668673279775023,1.90591984387976,4.3020873197801315,5.423624830116733,0.0,0.0,3.2093375679809117,4.571328012721891,0.0,0.0,5.168171707994737,4.340169048449528,0.0,0.0,-50.0,-50.0,-0.1780899338948138,-76.98714245216999,6.254855153152769,6.254873969966726,2.120627840661738,4.197585417726148,3.1791303340432004,7.237728250574597,0.0,4.216192878969989,5.213655067054454,8.474479705069328,/,-1,False
NMLCL000140,77.3016266655681,76.6812957228615,0.8872180776128257,-1.0465400734000958,1.1492336639127123,0.7553078690804536,0.7553078690804536,5.2180482157380994e-14,1.8251687936686705,1.828873469627236,-4.570734744465839,-4.562518837614901,-1.0659983962850117,3.666032811461697,3.68101133933668,1.518660699237053,4.3806076546477435,5.47779132068393,0.0,0.0,3.265388345747753,4.602515112397592,0.0,0.0,5.193101194638816,4.360960253796169,0.0,0.0,-75.0,-50.0,-0.18627262641949385,-75.21006619382301,6.3538574182374985,6.2301309616575935,2.1216574708904608,4.0535264967612985,3.1791303340432004,7.154206698441389,0.0,4.216192878969989,5.19030235270051,8.472492799030936,/,-1,False
NMLCL000141,77.2822666655462,76.5646400084677,0.9754635242731634,-1.1436275132120592,1.1171723327270746,0.7553078690804536,0.7553078690804536,5.2180482157380994e-14,1.8793474625814288,1.8863544766909492,-4.503496254047743,-4.490069849703497,-1.4122686018066604,3.6465487116990585,3.659802008271563,1.424134925327631,4.342716874406023,5.451074781661191,0.0,0.0,3.2458569855141217,4.5911379749004535,0.0,0.0,5.177374011369687,4.352250887520241,0.0,0.0,-75.0,-50.0,-0.18341857730844266,-76.01743665293891,6.310787043484421,6.2377196122710314,2.119254360877115,4.10054758290563,3.1791303340432004,7.1955468547681125,0.0,4.216192878969989,5.059585144774426,8.473667138337309,/,-1,False
NMLCL000142,75.6906233320825,74.598937141262,1.2566696838186522,-1.463491335282731,1.708893836323326,0.7872494493151819,0.7976738711822781,1.6915795991410507,2.3346135857562738,2.3675163807387243,-4.013732323966786,-3.969009311195022,-2.4209245189210176,3.846863164142799,3.8574460532229606,1.253669472887512,3.955264286792562,5.1835913021214415,0.0,0.0,2.92889129846915,4.410982440222269,0.0,0.0,5.081445554508835,4.229690958813295,0.0,0.0,-33.3333333333333,-66.6666666666667,-1.1947054951603389,-83.4735496205098,5.945355442831964,6.283672002799581,2.025020718674906,4.826461409692927,3.1300252667121877,6.836496186908895,0.0,4.216192878969989,4.846463092217441,8.467297641780839,/,-1,False
NMLCL000143,73.3995500011814,72.512082007991,1.112998472535666,-1.3307913784730847,1.2175511780756154,0.7444298548911031,0.7444298548911031,0.0,1.9985243460239444,2.0109303198060693,-4.333223204761309,-4.312644250604667,-1.7496227007164915,3.695510334236268,3.712507890036876,1.6189545286283995,4.231030799752586,5.354780163266375,0.0,0.0,3.1107143390422247,4.493336139951124,0.0,0.0,5.0665331934418765,4.26735146681598,0.0,0.0,-50.0,-50.0,-0.21194527495915666,-76.482705444427,6.2854061835254065,6.1342194948835775,2.1221132463110437,3.885675959767119,3.270649533838184,6.212418149910781,0.0,4.216192878969989,4.47514651001264,8.46968130140417,/,-1,False
NMLCL000144,71.33479428658521,68.9277466649176,1.878308923260348,-2.1712917661494817,2.406225517339953,0.7872494493151819,0.7976738711822781,1.6915795991410294,2.118929082212281,2.16753089577662,-4.166864921939655,-4.085606848788735,-2.957682328445378,3.6562668181394775,3.6577539136811152,0.3014048965214561,3.7876029587097317,5.031298929376825,0.0,0.0,2.694119224079192,4.249273855279963,0.0,0.0,4.795498589758641,4.082051197929462,0.0,0.0,-50.0,-50.0,-0.2413909987393193,-82.41484229329859,6.071363386872785,6.0469514264170074,2.0751289850033907,3.8588691802986896,3.3544907454401214,6.433060545240448,0.0,4.216192878969989,4.6640944342879616,8.458296979835383,/,-1,False
NMLCL000145,71.677156191249,70.78690285538659,1.1151035496849038,-1.3506372959551416,1.7075843211298818,0.7767152131210331,0.7872494493151819,1.707448542559853,2.2484997782267384,2.2819613480730268,-4.053230875530445,-4.001597496650694,-2.5488268392525804,3.788349943314746,3.7631869886377998,-1.9248604903431457,3.6639635743200483,4.983721706181755,0.0,0.0,2.5340958137115144,4.196637751691095,0.0,0.0,4.797780207055725,4.057270481237813,0.0,0.0,-50.0,-25.0,-0.11972722765059887,-82.98070699215091,6.037976292086135,6.090846787252718,2.097190227518916,4.060139747066346,3.3134485510022165,6.0915195898320365,0.0,4.216192878969989,4.681409331163442,8.460858082658218,/,-1,False
NMLCL000146,77.3302399995899,76.31415999758799,1.2058542048044127,-1.3926440383606025,1.4682149042517854,0.7444298548911031,0.7444298548911031,-5.3290705182006094e-14,2.026224437429893,2.047250687564287,-4.375955902976176,-4.339910920055918,-2.2252383574038936,3.860640727551328,3.851916887985978,-1.112849253753126,3.6143595146133127,4.941692824553389,0.0,0.0,2.5249202496453216,4.198368497053597,0.0,0.0,4.764176123950465,4.062434490457414,0.0,0.0,-50.0,-50.0,-0.21902473992368665,-84.13778947912141,5.957839245066702,6.101242387405746,2.060788216472996,4.107271171687455,3.3134485510022165,6.769686328351133,0.0,4.216192878969989,4.835964537761479,8.45431303618947,/,-1,False
