Cell_ID,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike
NMLCL000422,67.2844880000105,65.6271866673447,1.65730133266585,-2.46312542746196,15.418434970962998,0.66,0.66,-1.6821560979169e-14,2.92999999999995,2.9799999999999,-27.7856423207805,-26.7482784375776,-3.73345295108412,14.127443999874899,14.0826830766341,-0.316836670817487,7.30999999999995,20.47,0.0,0.0,2.83999999999992,11.070000000000201,0.0,0.0,14.275,8.36000000000007,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.184019726914725,-90.434395533858,51.5040935423847,58.3999999999996,4.44124236291555,16.9452887537977,103.5,246.51409378058997,0,29.0,143.0,2048.9
NMLCL000423,67.5905699999963,65.3496840008584,2.2408859991378702,-3.31538260313235,16.826876792897302,0.64,0.64,1.73472347597681e-14,2.53999999999996,2.58000000000004,-31.000814698127797,-29.916505426538,-3.49767992276442,11.151499333247099,11.834899999610698,6.128329885884769,7.59000000000003,18.99,0.0,0.0,2.65999999999985,10.2200000000001,0.0,0.0,12.965,7.61500000000007,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.18819632640770895,-91.4063648590559,48.7851826691609,56.400000000000105,4.50529818640063,27.4561403508772,118.0,275.747554297574,0,87.61807109692181,94.3819288963837,2039.63
NMLCL000424,69.4953200005372,67.7409920013452,1.75432799919193,-2.52438293568311,15.549189743975699,0.58,0.6,3.4482758620690097,2.53999999999996,2.60000000000002,-32.1833093100311,-30.722209615801397,-4.539929937454401,12.250285646940599,12.136752999739098,-0.9267755093513128,7.58000000000015,19.89,0.0,0.0,2.68000000000006,10.48,0.0,0.0,13.7349999999999,7.9200000000000195,0.0,0.0,-12.5,-12.5,-0.0943396226415094,-92.002498297059,49.0672051560064,59.72,4.3137723182762,23.1519090170607,109.0,247.785118882995,0,29.0,143.0,2041.6
NMLCL000425,62.339708285859295,58.039566000814894,4.30014228504439,-6.8979185230159406,20.4611337942884,0.76,0.8,5.26315789473683,3.27999999999997,3.5099999999999905,-21.6381890244065,-19.0631014245921,-11.900661358073304,8.63355171419332,8.87191999950306,2.76095277124334,7.62,19.33,0.0,0.0,3.0000000000001097,10.569999999999899,0.0,0.0,13.025,7.5550000000000095,0.0,0.0,-18.181818181818198,-18.181818181818198,-0.114762470376937,-85.8957478804004,67.009966933252,45.82000000000061,4.691154596101041,22.459436379162998,125.0,195.81509232715698,0,31.6326037393332,143.0,2059.27
NMLCL000426,68.9090840003365,64.6345200001024,4.27456400023419,-6.2031937621073485,68.9090840003365,0.59,0.65,10.1694915254237,2.45000000000005,2.54999999999995,-34.033768163365,-30.530588235240607,-10.2932473163383,14.4736479999093,13.2184799997599,-8.672091515264489,3.89999999999998,13.5600000000001,0.0,0.0,1.85000000000014,9.13999999999987,0.0,0.0,10.3700000000002,7.374999999999889,0.0,0.0,-100.0,-100.0,-1.0,-41.92128131319821,38.272994419655106,13.4549999999998,6.479710768549241,14.6997929606643,123.5,545.865063544269,0,31.632555706568798,143.0,2581.02
NMLCL000427,69.947575999707,67.9937866664133,1.95378933329376,-2.7932195009902,15.8290304240679,0.57,0.59,3.50877192982454,2.17999999999995,2.23000000000002,-37.9317662962821,-36.148074738194,-4.70236883818112,12.743674526185998,12.6164199997601,-0.9985701232754458,7.490000000000008,20.0800000000002,0.0,0.0,2.65999999999985,10.51,0.0,0.0,13.995,7.985000000000008,0.0,0.0,-25.0,-12.5,-0.0902136258660508,-92.23045017092691,48.2871372394049,60.07999999999989,4.24967686577676,22.319301032563,108.0,235.699305284599,0,29.0,143.0,2047.69
NMLCL000428,74.9863840002308,74.7670480005149,0.219335999715867,-0.29250110222036,12.7357780771121,0.52,0.51,-1.92307692307688,2.22000000000003,2.21000000000004,-43.2677157157759,-43.222739064985895,-0.103949677134608,21.067944888793,20.7552053331054,-1.48443313924699,6.169999999999959,18.590000000000106,0.0,0.0,2.58000000000004,10.9700000000001,0.0,0.0,13.705,8.53999999999996,0.0,0.0,-16.6666666666667,-16.6666666666667,-0.108839983456322,-95.0870250799931,36.4503866832768,76.8449999999999,3.83735962664356,20.6924315619932,99.0,426.650683614233,0,29.0,77.5183467910428,2057.47
NMLCL000429,78.96833999951299,78.5941960007246,0.37414399878844107,-0.473789874259416,6.9959016891343095,0.49,0.47,-4.0816326530612415,2.19000000000005,2.16999999999996,-46.6812973405677,-47.1257382490215,0.952074886032677,23.263701176332802,23.6686559996502,1.74071537563131,8.09000000000015,21.99,0.0,0.0,2.5200000000001,10.929999999999799,0.0,0.0,14.8149999999999,8.54999999999995,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.136399596257195,-87.6011481007539,65.14461064467339,57.3950000000002,4.445482122714281,13.165467625900499,92.0,222.55213686802898,0,29.0,143.0,2034.79
NMLCL000430,81.8601292315845,81.333904001896,0.5262252296885349,-0.6428345943601309,8.0418865056964,0.51,0.51,0.0,2.47000000000003,2.46000000000004,-41.654070969547,-41.6768585372455,0.05470670013305999,21.0254260631977,21.1911679997295,0.788292879457494,8.63999999999999,23.84,0.0,0.0,3.04999999999995,12.16,0.0,0.0,16.33,9.295000000000073,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.130106687483737,-85.8781195135692,68.1565167344124,58.2700000000004,4.45663274535334,14.8684210526307,83.5,219.348776438473,0,29.0,143.0,2030.08
NMLCL000431,76.69933866637791,77.3363835890792,-0.637044922701278,0.83057420543384,12.2333880587934,0.45,0.47,4.44444444444442,1.89999999999998,1.87,-53.3457473682026,-54.011188842992794,1.24741241358416,24.6575813332057,23.6645395473175,-4.027328440972839,5.68999999999994,17.28,0.0,0.0,2.07000000000005,10.0,0.0,0.0,12.435,8.005,0.0,0.0,-33.3333333333333,-22.2222222222222,-0.143833153541891,-96.221698802285,43.5278912500579,42.98,1.43138964749646,14.5815358067294,106.0,278.679563873163,0,29.0,143.0,2042.94
NMLCL000432,62.9769369998761,59.47447299997211,3.50246399990398,-5.561502617872431,14.685056306139698,0.75,0.78,4.00000000000002,3.44000000000005,3.60000000000002,-21.499541614422498,-19.669090648003603,-8.51390694390893,10.9814861537384,11.334253332841199,3.2123810399078603,7.649999999999981,19.959999999999894,0.0,0.0,2.79999999999995,10.2200000000001,0.0,0.0,12.955,7.38000000000005,0.0,0.0,-20.0,-20.0,-0.0659043727551323,-49.108718471963904,103.90130470216499,24.4899999999999,10.0574189891326,10.479285134038,123.5,111.17161435500401,0,29.0,143.0,2042.96
